Case ID,Activity,Timestamp,Person,Product,Customer,Location
74,Information an Kunde verschicken,2024-01-22 16:59:07,Emma Hoffmann,Product D,Firma 4,Standort A
74,Unknown Task,2024-01-22 17:27:07,Anna Schmidt,Product C,Firma 4,Standort C
74,Unknown Task,2024-01-22 17:30:07,Niklas Weber,Product A,Firma 5,Standort C
74,Auftragsabwicklung im System starten,2024-01-22 17:32:07,Leon Zimmermann,Product A,Firma 3,Standort B
74,Unknown Task,2024-01-22 17:50:07,Emma Hoffmann,Product A,Firma 4,Standort E
74,Ware zusammenstellen,2024-01-22 17:53:07,Felix Schroeder,Product E,Firma 2,Standort A
74,Unknown Task,2024-01-22 17:54:07,Mia Fischer,Product B,Firma 4,Standort E
74,Bescheinigung dazulegen,2024-01-22 18:20:07,Felix Schroeder,Product C,Firma 1,Standort A
74,Unknown Task,2024-01-22 18:24:07,Mia Fischer,Product E,Firma 4,Standort A
74,Ware verpacken,2024-01-22 18:33:07,Leon Zimmermann,Product E,Firma 2,Standort E
74,Unknown Task,2024-01-22 18:34:07,Anna Schmidt,Product A,Firma 4,Standort B
74,Gewicht ptüfen,2024-01-22 18:39:07,Leon Zimmermann,Product B,Firma 3,Standort A
74,Unknown Task,2024-01-22 19:06:07,Anna Schmidt,Product D,Firma 5,Standort B
74,Unknown Task,2024-01-22 19:36:07,Mia Fischer,Product E,Firma 5,Standort B
74,Unknown Task,2024-01-22 20:00:07,Leon Zimmermann,Product A,Firma 2,Standort D
74,Paket zur Warenausgabe bringen,2024-01-22 20:12:07,Felix Schroeder,Product D,Firma 5,Standort E
74,Paket an Kunde übergeben,2024-01-22 20:30:07,Max Mueller,Product B,Firma 3,Standort D
74,Bestellstatus im System ändern,2024-01-22 20:40:07,Felix Schroeder,Product A,Firma 1,Standort A
74,Unknown Task,2024-01-22 21:00:07,Max Mueller,Product E,Firma 4,Standort B
75,Lagerbestand überprüfen,2024-01-22 14:45:07,Max Mueller,Product C,Firma 5,Standort C
75,Unknown Task,2024-01-22 15:10:07,Leon Zimmermann,Product B,Firma 1,Standort E
75,Ware bestellen,2024-01-22 15:38:07,Lukas Wagner,Product A,Firma 2,Standort B
75,Information an Kunde verschicken,2024-01-22 15:40:07,Lukas Wagner,Product A,Firma 4,Standort B
75,Unknown Task,2024-01-22 15:45:07,Julia Schneider,Product B,Firma 1,Standort E
75,Unknown Task,2024-01-22 16:03:07,Leon Zimmermann,Product C,Firma 3,Standort C
75,Auftragsabwicklung im System starten,2024-01-22 16:16:07,Max Mueller,Product D,Firma 4,Standort C
75,Unknown Task,2024-01-22 16:43:07,Emma Hoffmann,Product E,Firma 1,Standort E
75,Ware zusammenstellen,2024-01-22 17:08:07,Emma Hoffmann,Product C,Firma 4,Standort A
75,Unknown Task,2024-01-22 17:16:07,Felix Schroeder,Product B,Firma 5,Standort E
75,Bescheinigung dazulegen,2024-01-22 17:27:07,Felix Schroeder,Product E,Firma 2,Standort C
75,Unknown Task,2024-01-22 17:50:07,Julia Schneider,Product C,Firma 3,Standort E
75,Ware verpacken,2024-01-22 17:51:07,Sophia Bauer,Product D,Firma 4,Standort D
75,Unknown Task,2024-01-22 18:05:07,Lukas Wagner,Product C,Firma 5,Standort B
75,Verpackung prüfen,2024-01-22 18:33:07,Lukas Wagner,Product D,Firma 2,Standort E
75,Unknown Task,2024-01-22 19:02:07,Anna Schmidt,Product C,Firma 4,Standort B
75,Unknown Task,2024-01-22 19:11:07,Niklas Weber,Product B,Firma 5,Standort A
75,Fehler im System eintragen,2024-01-22 19:33:07,Sophia Bauer,Product B,Firma 5,Standort E
75,Lager informieren,2024-01-22 19:49:07,Anna Schmidt,Product E,Firma 5,Standort E
75,Unknown Task,2024-01-22 20:09:07,Anna Schmidt,Product B,Firma 2,Standort C
75,Ware zusammenstellen,2024-01-22 20:34:07,Felix Schroeder,Product B,Firma 5,Standort C
75,Unknown Task,2024-01-22 20:37:07,Anna Schmidt,Product A,Firma 2,Standort B
75,Bescheinigung dazulegen,2024-01-22 20:41:07,Leon Zimmermann,Product D,Firma 5,Standort B
75,Unknown Task,2024-01-22 20:52:07,Mia Fischer,Product C,Firma 5,Standort E
75,Ware verpacken,2024-01-22 20:56:07,Mia Fischer,Product D,Firma 4,Standort C
75,Unknown Task,2024-01-22 21:16:07,Sophia Bauer,Product E,Firma 3,Standort D
75,Anzahl der Ware prüfen,2024-01-22 21:19:07,Mia Fischer,Product A,Firma 1,Standort B
75,Unknown Task,2024-01-22 21:36:07,Leon Zimmermann,Product E,Firma 3,Standort A
75,Unknown Task,2024-01-22 21:42:07,Mia Fischer,Product A,Firma 3,Standort D
75,Unknown Task,2024-01-22 21:46:07,Max Mueller,Product E,Firma 4,Standort D
75,Paket zur Warenausgabe bringen,2024-01-22 21:49:07,Anna Schmidt,Product B,Firma 3,Standort E
75,Paket an Kunde übergeben,2024-01-22 22:03:07,Felix Schroeder,Product E,Firma 3,Standort C
75,Bestellstatus im System ändern,2024-01-22 22:06:07,Niklas Weber,Product D,Firma 1,Standort D
75,Unknown Task,2024-01-22 22:14:07,Emma Hoffmann,Product B,Firma 1,Standort B
76,Unknown Task,2024-01-22 14:45:07,Niklas Weber,Product E,Firma 3,Standort A
76,Unknown Task,2024-01-22 15:06:07,Max Mueller,Product E,Firma 4,Standort B
76,Unknown Task,2024-01-22 15:12:07,Felix Schroeder,Product E,Firma 4,Standort C
76,Bestellung in System eintragen,2024-01-22 15:41:07,Lukas Wagner,Product C,Firma 5,Standort D
76,Lagerbestand überprüfen,2024-01-22 15:54:07,Sophia Bauer,Product A,Firma 3,Standort B
76,Unknown Task,2024-01-22 16:09:07,Anna Schmidt,Product E,Firma 4,Standort D
76,Auftragsabwicklung im System starten,2024-01-22 16:37:07,Sophia Bauer,Product D,Firma 5,Standort A
76,Unknown Task,2024-01-22 16:50:07,Mia Fischer,Product C,Firma 5,Standort A
76,Ware zusammenstellen,2024-01-22 16:56:07,Julia Schneider,Product B,Firma 5,Standort A
76,Unknown Task,2024-01-22 16:58:07,Anna Schmidt,Product E,Firma 2,Standort E
76,Bescheinigung dazulegen,2024-01-22 17:14:07,Felix Schroeder,Product C,Firma 2,Standort B
76,Unknown Task,2024-01-22 17:34:07,Anna Schmidt,Product C,Firma 3,Standort A
76,Ware verpacken,2024-01-22 17:39:07,Felix Schroeder,Product C,Firma 5,Standort A
76,Unknown Task,2024-01-22 17:51:07,Felix Schroeder,Product E,Firma 1,Standort A
76,Anzahl der Ware prüfen,2024-01-22 18:11:07,Anna Schmidt,Product B,Firma 5,Standort B
76,Unknown Task,2024-01-22 18:37:07,Julia Schneider,Product C,Firma 2,Standort B
76,Unknown Task,2024-01-22 18:51:07,Lukas Wagner,Product C,Firma 4,Standort D
76,Fehler im System eintragen,2024-01-22 19:15:07,Julia Schneider,Product E,Firma 3,Standort B
76,Lager informieren,2024-01-22 19:34:07,Lukas Wagner,Product E,Firma 2,Standort C
76,Unknown Task,2024-01-22 19:51:07,Lukas Wagner,Product D,Firma 1,Standort B
76,Ware zusammenstellen,2024-01-22 20:21:07,Max Mueller,Product B,Firma 5,Standort A
76,Unknown Task,2024-01-22 20:30:07,Max Mueller,Product B,Firma 2,Standort A
76,Unknown Task,2024-01-22 21:00:07,Mia Fischer,Product E,Firma 5,Standort D
76,Ware verpacken,2024-01-22 21:05:07,Julia Schneider,Product D,Firma 4,Standort B
76,Unknown Task,2024-01-22 21:18:07,Emma Hoffmann,Product A,Firma 1,Standort A
76,Gewicht ptüfen,2024-01-22 21:46:07,Julia Schneider,Product D,Firma 5,Standort D
76,Unknown Task,2024-01-22 22:14:07,Lukas Wagner,Product E,Firma 2,Standort C
76,Unknown Task,2024-01-22 22:18:07,Felix Schroeder,Product C,Firma 4,Standort C
76,Unknown Task,2024-01-22 22:26:07,Julia Schneider,Product E,Firma 4,Standort E
76,Paket zur Warenausgabe bringen,2024-01-22 22:38:07,Lukas Wagner,Product D,Firma 1,Standort D
76,Paket an Kunde übergeben,2024-01-22 22:48:07,Niklas Weber,Product E,Firma 1,Standort A
76,Bestellstatus im System ändern,2024-01-22 22:57:07,Anna Schmidt,Product D,Firma 3,Standort E
76,Unknown Task,2024-01-22 23:10:07,Anna Schmidt,Product C,Firma 2,Standort B
77,Unknown Task,2024-01-22 14:45:07,Emma Hoffmann,Product A,Firma 2,Standort B
78,Unknown Task,2024-01-22 14:45:07,Max Mueller,Product E,Firma 4,Standort D
78,Unknown Task,2024-01-22 14:50:07,Anna Schmidt,Product E,Firma 2,Standort B
78,Unknown Task,2024-01-22 15:14:07,Felix Schroeder,Product D,Firma 4,Standort C
78,Paket zur Warenausgabe bringen,2024-01-22 15:33:07,Mia Fischer,Product C,Firma 3,Standort A
78,Paket an Kunde übergeben,2024-01-22 15:44:07,Anna Schmidt,Product B,Firma 4,Standort E
78,Bestellstatus im System ändern,2024-01-22 15:46:07,Julia Schneider,Product C,Firma 5,Standort D
78,Unknown Task,2024-01-22 16:01:07,Niklas Weber,Product E,Firma 5,Standort D
79,Unknown Task,2024-01-22 14:45:07,Niklas Weber,Product A,Firma 4,Standort E
79,Ware verpacken,2024-01-22 14:48:07,Lukas Wagner,Product A,Firma 2,Standort B
79,Unknown Task,2024-01-22 14:56:07,Lukas Wagner,Product C,Firma 2,Standort A
79,Verpackung prüfen,2024-01-22 15:20:07,Anna Schmidt,Product D,Firma 4,Standort D
79,Unknown Task,2024-01-22 15:49:07,Emma Hoffmann,Product A,Firma 5,Standort C
79,Unknown Task,2024-01-22 15:59:07,Leon Zimmermann,Product B,Firma 2,Standort E
79,Fehler im System eintragen,2024-01-22 16:16:07,Sophia Bauer,Product C,Firma 4,Standort C
79,Lager informieren,2024-01-22 16:19:07,Felix Schroeder,Product C,Firma 2,Standort B
79,Unknown Task,2024-01-22 16:43:07,Mia Fischer,Product C,Firma 2,Standort A
79,Ware zusammenstellen,2024-01-22 16:54:07,Lukas Wagner,Product D,Firma 4,Standort E
79,Unknown Task,2024-01-22 17:18:07,Max Mueller,Product E,Firma 3,Standort A
79,Unknown Task,2024-01-22 17:30:07,Emma Hoffmann,Product E,Firma 5,Standort E
79,Ware verpacken,2024-01-22 17:44:07,Mia Fischer,Product E,Firma 1,Standort A
79,Unknown Task,2024-01-22 18:11:07,Julia Schneider,Product D,Firma 2,Standort B
79,Gewicht ptüfen,2024-01-22 18:17:07,Lukas Wagner,Product A,Firma 2,Standort A
79,Unknown Task,2024-01-22 18:29:07,Mia Fischer,Product A,Firma 5,Standort E
79,Unknown Task,2024-01-22 18:43:07,Felix Schroeder,Product A,Firma 4,Standort B
79,Unknown Task,2024-01-22 18:54:07,Sophia Bauer,Product A,Firma 4,Standort D
79,"Informationen an 
Transporteur übermitteln",2024-01-22 19:17:07,Sophia Bauer,Product C,Firma 1,Standort B
79,Paket an Transporteur übergeben,2024-01-22 19:28:07,Sophia Bauer,Product E,Firma 2,Standort C
79,Bestellstatus im System ändern,2024-01-22 19:35:07,Felix Schroeder,Product B,Firma 5,Standort E
79,Unknown Task,2024-01-22 19:56:07,Max Mueller,Product C,Firma 3,Standort C
80,Information an Kunde verschicken,2024-01-22 14:45:07,Lukas Wagner,Product B,Firma 5,Standort E
80,Unknown Task,2024-01-22 15:02:07,Julia Schneider,Product E,Firma 5,Standort D
80,Unknown Task,2024-01-22 15:27:07,Felix Schroeder,Product C,Firma 5,Standort D
80,Ware bestellen,2024-01-22 15:54:07,Anna Schmidt,Product E,Firma 2,Standort B
80,Information an Kunde verschicken,2024-01-22 15:57:07,Julia Schneider,Product B,Firma 4,Standort A
80,Unknown Task,2024-01-22 15:58:07,Niklas Weber,Product C,Firma 3,Standort A
80,Unknown Task,2024-01-22 16:10:07,Max Mueller,Product D,Firma 1,Standort C
80,Ware bestellen,2024-01-22 16:14:07,Lukas Wagner,Product A,Firma 3,Standort C
80,Information an Kunde verschicken,2024-01-22 16:38:07,Niklas Weber,Product D,Firma 2,Standort B
80,Unknown Task,2024-01-22 17:07:07,Julia Schneider,Product B,Firma 3,Standort D
80,Unknown Task,2024-01-22 17:19:07,Leon Zimmermann,Product E,Firma 5,Standort D
80,Ware bestellen,2024-01-22 17:40:07,Julia Schneider,Product C,Firma 1,Standort A
80,Information an Kunde verschicken,2024-01-22 17:50:07,Max Mueller,Product D,Firma 1,Standort E
80,Unknown Task,2024-01-22 17:51:07,Lukas Wagner,Product D,Firma 5,Standort B
80,Unknown Task,2024-01-22 18:14:07,Emma Hoffmann,Product E,Firma 3,Standort B
80,Auftragsabwicklung im System starten,2024-01-22 18:20:07,Emma Hoffmann,Product B,Firma 1,Standort D
80,Unknown Task,2024-01-22 18:35:07,Lukas Wagner,Product B,Firma 1,Standort D
80,Ware zusammenstellen,2024-01-22 19:03:07,Max Mueller,Product A,Firma 1,Standort E
80,Unknown Task,2024-01-22 19:19:07,Felix Schroeder,Product D,Firma 5,Standort D
80,Bescheinigung dazulegen,2024-01-22 19:37:07,Mia Fischer,Product C,Firma 1,Standort B
80,Unknown Task,2024-01-22 19:51:07,Lukas Wagner,Product A,Firma 4,Standort A
80,Ware verpacken,2024-01-22 20:19:07,Anna Schmidt,Product E,Firma 2,Standort E
80,Unknown Task,2024-01-22 20:43:07,Niklas Weber,Product C,Firma 1,Standort C
80,Verpackung prüfen,2024-01-22 20:56:07,Sophia Bauer,Product D,Firma 2,Standort C
80,Unknown Task,2024-01-22 21:13:07,Leon Zimmermann,Product A,Firma 4,Standort C
80,Unknown Task,2024-01-22 21:33:07,Niklas Weber,Product B,Firma 1,Standort A
80,Fehler im System eintragen,2024-01-22 21:50:07,Mia Fischer,Product D,Firma 5,Standort D
80,Lager informieren,2024-01-22 22:03:07,Julia Schneider,Product E,Firma 2,Standort C
80,Unknown Task,2024-01-22 22:27:07,Niklas Weber,Product B,Firma 2,Standort B
80,Ware zusammenstellen,2024-01-22 22:37:07,Felix Schroeder,Product D,Firma 2,Standort C
80,Unknown Task,2024-01-22 23:06:07,Felix Schroeder,Product A,Firma 4,Standort D
80,Bescheinigung dazulegen,2024-01-22 23:23:07,Felix Schroeder,Product B,Firma 1,Standort A
80,Unknown Task,2024-01-22 23:26:07,Sophia Bauer,Product E,Firma 1,Standort E
80,Ware verpacken,2024-01-22 23:39:07,Niklas Weber,Product E,Firma 5,Standort A
80,Unknown Task,2024-01-22 23:56:07,Sophia Bauer,Product A,Firma 3,Standort E
80,Gewicht ptüfen,2024-01-23 00:24:07,Felix Schroeder,Product B,Firma 5,Standort D
80,Unknown Task,2024-01-23 00:47:07,Felix Schroeder,Product A,Firma 5,Standort D
80,Unknown Task,2024-01-23 01:13:07,Anna Schmidt,Product A,Firma 1,Standort B
80,Fehler im System eintragen,2024-01-23 01:33:07,Anna Schmidt,Product E,Firma 2,Standort A
80,Lager informieren,2024-01-23 01:46:07,Julia Schneider,Product E,Firma 2,Standort E
80,Unknown Task,2024-01-23 02:13:07,Max Mueller,Product D,Firma 4,Standort B
80,Ware zusammenstellen,2024-01-23 02:24:07,Max Mueller,Product E,Firma 3,Standort C
80,Unknown Task,2024-01-23 02:32:07,Lukas Wagner,Product E,Firma 1,Standort B
80,Bescheinigung dazulegen,2024-01-23 02:43:07,Felix Schroeder,Product A,Firma 1,Standort A
80,Unknown Task,2024-01-23 02:55:07,Leon Zimmermann,Product D,Firma 3,Standort B
80,Ware verpacken,2024-01-23 03:21:07,Max Mueller,Product E,Firma 4,Standort C
80,Unknown Task,2024-01-23 03:51:07,Lukas Wagner,Product B,Firma 1,Standort C
80,Anzahl der Ware prüfen,2024-01-23 03:56:07,Niklas Weber,Product C,Firma 1,Standort E
80,Unknown Task,2024-01-23 03:58:07,Sophia Bauer,Product B,Firma 3,Standort D
80,Unknown Task,2024-01-23 04:11:07,Emma Hoffmann,Product C,Firma 3,Standort D
80,Fehler im System eintragen,2024-01-23 04:15:07,Sophia Bauer,Product D,Firma 5,Standort A
80,Lager informieren,2024-01-23 04:42:07,Anna Schmidt,Product E,Firma 1,Standort D
80,Unknown Task,2024-01-23 05:10:07,Mia Fischer,Product D,Firma 4,Standort E
80,Ware zusammenstellen,2024-01-23 05:13:07,Lukas Wagner,Product E,Firma 4,Standort E
80,Unknown Task,2024-01-23 05:42:07,Julia Schneider,Product C,Firma 1,Standort E
80,Bescheinigung dazulegen,2024-01-23 05:45:07,Leon Zimmermann,Product C,Firma 1,Standort A
80,Unknown Task,2024-01-23 05:49:07,Julia Schneider,Product B,Firma 2,Standort C
80,Ware verpacken,2024-01-23 06:03:07,Anna Schmidt,Product D,Firma 4,Standort D
80,Unknown Task,2024-01-23 06:18:07,Anna Schmidt,Product B,Firma 3,Standort A
80,Gewicht ptüfen,2024-01-23 06:32:07,Julia Schneider,Product D,Firma 2,Standort B
80,Unknown Task,2024-01-23 06:52:07,Felix Schroeder,Product C,Firma 5,Standort D
80,Unknown Task,2024-01-23 06:56:07,Anna Schmidt,Product B,Firma 3,Standort B
80,Unknown Task,2024-01-23 07:06:07,Leon Zimmermann,Product A,Firma 3,Standort D
80,Paket zur Warenausgabe bringen,2024-01-23 07:35:07,Sophia Bauer,Product D,Firma 2,Standort B
80,Paket an Kunde übergeben,2024-01-23 07:55:07,Lukas Wagner,Product A,Firma 3,Standort E
80,Bestellstatus im System ändern,2024-01-23 08:06:07,Niklas Weber,Product B,Firma 3,Standort B
80,Unknown Task,2024-01-23 08:12:07,Max Mueller,Product C,Firma 5,Standort A
81,Bestellstatus im System ändern,2024-01-22 14:45:07,Mia Fischer,Product B,Firma 4,Standort E
81,Unknown Task,2024-01-22 15:04:07,Lukas Wagner,Product C,Firma 4,Standort B
82,Lager informieren,2024-01-22 14:45:07,Julia Schneider,Product D,Firma 4,Standort D
82,Unknown Task,2024-01-22 15:09:07,Niklas Weber,Product D,Firma 5,Standort A
82,Ware zusammenstellen,2024-01-22 15:38:07,Niklas Weber,Product E,Firma 2,Standort D
82,Unknown Task,2024-01-22 15:45:07,Niklas Weber,Product A,Firma 2,Standort B
82,Unknown Task,2024-01-22 15:53:07,Emma Hoffmann,Product A,Firma 3,Standort D
82,Ware verpacken,2024-01-22 15:58:07,Mia Fischer,Product A,Firma 5,Standort C
82,Unknown Task,2024-01-22 16:18:07,Felix Schroeder,Product A,Firma 4,Standort C
82,Anzahl der Ware prüfen,2024-01-22 16:45:07,Sophia Bauer,Product E,Firma 5,Standort A
82,Unknown Task,2024-01-22 16:57:07,Sophia Bauer,Product B,Firma 3,Standort A
82,Unknown Task,2024-01-22 16:59:07,Mia Fischer,Product B,Firma 1,Standort C
82,Fehler im System eintragen,2024-01-22 17:08:07,Sophia Bauer,Product A,Firma 2,Standort D
82,Lager informieren,2024-01-22 17:17:07,Max Mueller,Product E,Firma 3,Standort C
82,Unknown Task,2024-01-22 17:28:07,Max Mueller,Product B,Firma 2,Standort B
82,Ware zusammenstellen,2024-01-22 17:29:07,Mia Fischer,Product E,Firma 4,Standort E
82,Unknown Task,2024-01-22 17:55:07,Emma Hoffmann,Product E,Firma 3,Standort E
82,Bescheinigung dazulegen,2024-01-22 18:09:07,Leon Zimmermann,Product E,Firma 4,Standort D
82,Unknown Task,2024-01-22 18:19:07,Niklas Weber,Product D,Firma 5,Standort D
82,Ware verpacken,2024-01-22 18:24:07,Leon Zimmermann,Product C,Firma 3,Standort C
82,Unknown Task,2024-01-22 18:49:07,Emma Hoffmann,Product C,Firma 3,Standort A
82,Anzahl der Ware prüfen,2024-01-22 19:17:07,Sophia Bauer,Product E,Firma 2,Standort D
82,Unknown Task,2024-01-22 19:43:07,Leon Zimmermann,Product A,Firma 5,Standort D
82,Unknown Task,2024-01-22 20:07:07,Niklas Weber,Product D,Firma 1,Standort D
82,Fehler im System eintragen,2024-01-22 20:28:07,Lukas Wagner,Product C,Firma 5,Standort C
82,Lager informieren,2024-01-22 20:40:07,Max Mueller,Product D,Firma 1,Standort B
82,Unknown Task,2024-01-22 20:51:07,Max Mueller,Product E,Firma 1,Standort A
82,Ware zusammenstellen,2024-01-22 21:09:07,Mia Fischer,Product A,Firma 2,Standort A
82,Unknown Task,2024-01-22 21:12:07,Lukas Wagner,Product D,Firma 3,Standort C
82,Unknown Task,2024-01-22 21:41:07,Mia Fischer,Product A,Firma 5,Standort D
82,Ware verpacken,2024-01-22 21:44:07,Mia Fischer,Product C,Firma 3,Standort B
82,Unknown Task,2024-01-22 22:04:07,Lukas Wagner,Product A,Firma 5,Standort E
82,Gewicht ptüfen,2024-01-22 22:34:07,Julia Schneider,Product C,Firma 3,Standort A
82,Unknown Task,2024-01-22 22:42:07,Felix Schroeder,Product B,Firma 2,Standort B
82,Unknown Task,2024-01-22 22:48:07,Mia Fischer,Product E,Firma 1,Standort E
82,Fehler im System eintragen,2024-01-22 22:59:07,Julia Schneider,Product E,Firma 2,Standort B
82,Lager informieren,2024-01-22 23:02:07,Niklas Weber,Product E,Firma 4,Standort D
82,Unknown Task,2024-01-22 23:05:07,Max Mueller,Product B,Firma 1,Standort A
82,Ware zusammenstellen,2024-01-22 23:15:07,Leon Zimmermann,Product E,Firma 4,Standort C
82,Unknown Task,2024-01-22 23:22:07,Felix Schroeder,Product A,Firma 3,Standort A
82,Unknown Task,2024-01-22 23:38:07,Max Mueller,Product E,Firma 1,Standort A
82,Ware verpacken,2024-01-22 23:47:07,Julia Schneider,Product E,Firma 5,Standort A
82,Unknown Task,2024-01-22 23:48:07,Sophia Bauer,Product C,Firma 2,Standort E
82,Anzahl der Ware prüfen,2024-01-23 00:14:07,Mia Fischer,Product C,Firma 3,Standort B
82,Unknown Task,2024-01-23 00:44:07,Felix Schroeder,Product E,Firma 4,Standort B
82,Unknown Task,2024-01-23 01:05:07,Mia Fischer,Product C,Firma 4,Standort E
82,Fehler im System eintragen,2024-01-23 01:23:07,Niklas Weber,Product D,Firma 3,Standort E
82,Lager informieren,2024-01-23 01:31:07,Sophia Bauer,Product E,Firma 4,Standort B
82,Unknown Task,2024-01-23 01:45:07,Julia Schneider,Product E,Firma 2,Standort C
82,Ware zusammenstellen,2024-01-23 02:00:07,Emma Hoffmann,Product A,Firma 1,Standort B
82,Unknown Task,2024-01-23 02:25:07,Sophia Bauer,Product E,Firma 1,Standort C
82,Bescheinigung dazulegen,2024-01-23 02:55:07,Julia Schneider,Product C,Firma 1,Standort C
82,Unknown Task,2024-01-23 03:04:07,Niklas Weber,Product B,Firma 5,Standort C
82,Ware verpacken,2024-01-23 03:24:07,Leon Zimmermann,Product A,Firma 4,Standort E
82,Unknown Task,2024-01-23 03:25:07,Felix Schroeder,Product B,Firma 1,Standort C
82,Verpackung prüfen,2024-01-23 03:34:07,Julia Schneider,Product B,Firma 2,Standort E
82,Unknown Task,2024-01-23 04:02:07,Lukas Wagner,Product B,Firma 5,Standort C
82,Unknown Task,2024-01-23 04:10:07,Felix Schroeder,Product B,Firma 5,Standort B
82,Fehler im System eintragen,2024-01-23 04:14:07,Felix Schroeder,Product C,Firma 2,Standort A
82,Lager informieren,2024-01-23 04:29:07,Mia Fischer,Product A,Firma 1,Standort A
82,Unknown Task,2024-01-23 04:56:07,Sophia Bauer,Product C,Firma 4,Standort A
82,Ware zusammenstellen,2024-01-23 05:09:07,Lukas Wagner,Product A,Firma 5,Standort B
82,Unknown Task,2024-01-23 05:27:07,Niklas Weber,Product D,Firma 4,Standort D
82,Unknown Task,2024-01-23 05:52:07,Felix Schroeder,Product C,Firma 4,Standort E
82,Ware verpacken,2024-01-23 06:20:07,Niklas Weber,Product E,Firma 2,Standort A
82,Unknown Task,2024-01-23 06:40:07,Felix Schroeder,Product E,Firma 2,Standort E
82,Gewicht ptüfen,2024-01-23 07:09:07,Anna Schmidt,Product B,Firma 4,Standort C
82,Unknown Task,2024-01-23 07:23:07,Emma Hoffmann,Product D,Firma 1,Standort C
82,Unknown Task,2024-01-23 07:38:07,Emma Hoffmann,Product A,Firma 3,Standort E
82,Unknown Task,2024-01-23 07:56:07,Sophia Bauer,Product B,Firma 4,Standort C
82,Paket zur Warenausgabe bringen,2024-01-23 08:09:07,Felix Schroeder,Product B,Firma 4,Standort C
82,Paket an Kunde übergeben,2024-01-23 08:10:07,Niklas Weber,Product C,Firma 5,Standort D
82,Bestellstatus im System ändern,2024-01-23 08:36:07,Julia Schneider,Product E,Firma 1,Standort E
82,Unknown Task,2024-01-23 08:37:07,Sophia Bauer,Product A,Firma 2,Standort A
83,Unknown Task,2024-01-22 14:45:07,Mia Fischer,Product E,Firma 5,Standort E
83,Ware zusammenstellen,2024-01-22 15:08:07,Julia Schneider,Product E,Firma 2,Standort A
83,Unknown Task,2024-01-22 15:26:07,Max Mueller,Product A,Firma 3,Standort D
83,Bescheinigung dazulegen,2024-01-22 15:37:07,Max Mueller,Product E,Firma 5,Standort A
83,Unknown Task,2024-01-22 15:40:07,Anna Schmidt,Product C,Firma 2,Standort A
83,Ware verpacken,2024-01-22 15:50:07,Mia Fischer,Product A,Firma 2,Standort B
83,Unknown Task,2024-01-22 16:14:07,Leon Zimmermann,Product E,Firma 4,Standort B
83,Gewicht ptüfen,2024-01-22 16:37:07,Lukas Wagner,Product A,Firma 3,Standort A
83,Unknown Task,2024-01-22 16:45:07,Leon Zimmermann,Product C,Firma 3,Standort E
83,Unknown Task,2024-01-22 17:05:07,Mia Fischer,Product E,Firma 2,Standort D
83,Fehler im System eintragen,2024-01-22 17:23:07,Niklas Weber,Product B,Firma 5,Standort C
83,Lager informieren,2024-01-22 17:48:07,Anna Schmidt,Product E,Firma 5,Standort B
83,Unknown Task,2024-01-22 18:04:07,Anna Schmidt,Product C,Firma 1,Standort C
83,Ware zusammenstellen,2024-01-22 18:19:07,Max Mueller,Product E,Firma 2,Standort E
83,Unknown Task,2024-01-22 18:42:07,Max Mueller,Product E,Firma 4,Standort D
83,Bescheinigung dazulegen,2024-01-22 19:06:07,Anna Schmidt,Product E,Firma 4,Standort E
83,Unknown Task,2024-01-22 19:25:07,Sophia Bauer,Product D,Firma 3,Standort C
83,Ware verpacken,2024-01-22 19:31:07,Anna Schmidt,Product B,Firma 1,Standort C
83,Unknown Task,2024-01-22 19:32:07,Leon Zimmermann,Product D,Firma 2,Standort D
83,Gewicht ptüfen,2024-01-22 19:51:07,Julia Schneider,Product A,Firma 2,Standort A
83,Unknown Task,2024-01-22 20:21:07,Niklas Weber,Product A,Firma 2,Standort D
83,Unknown Task,2024-01-22 20:34:07,Emma Hoffmann,Product B,Firma 2,Standort C
83,Fehler im System eintragen,2024-01-22 20:36:07,Max Mueller,Product B,Firma 2,Standort C
83,Lager informieren,2024-01-22 21:00:07,Emma Hoffmann,Product C,Firma 4,Standort A
83,Unknown Task,2024-01-22 21:16:07,Niklas Weber,Product E,Firma 4,Standort D
83,Ware zusammenstellen,2024-01-22 21:44:07,Felix Schroeder,Product A,Firma 4,Standort B
83,Unknown Task,2024-01-22 22:01:07,Julia Schneider,Product E,Firma 5,Standort B
83,Bescheinigung dazulegen,2024-01-22 22:23:07,Emma Hoffmann,Product A,Firma 5,Standort A
83,Unknown Task,2024-01-22 22:31:07,Emma Hoffmann,Product D,Firma 5,Standort D
83,Ware verpacken,2024-01-22 22:38:07,Max Mueller,Product D,Firma 2,Standort A
83,Unknown Task,2024-01-22 22:41:07,Niklas Weber,Product E,Firma 3,Standort D
83,Verpackung prüfen,2024-01-22 23:07:07,Julia Schneider,Product B,Firma 1,Standort E
83,Unknown Task,2024-01-22 23:09:07,Emma Hoffmann,Product D,Firma 1,Standort E
83,Unknown Task,2024-01-22 23:39:07,Mia Fischer,Product C,Firma 2,Standort D
83,Fehler im System eintragen,2024-01-22 23:46:07,Mia Fischer,Product D,Firma 4,Standort D
83,Lager informieren,2024-01-23 00:04:07,Niklas Weber,Product D,Firma 2,Standort B
